index,value
1873,533.45618
1874,533.40826
1875,533.36035
1876,533.31244
1877,533.26453
1878,533.21661
1879,533.16870
1880,533.12079
1881,533.07288
1882,533.02496
1883,532.97705
1884,532.92914
1885,532.88123
1886,532.83331
1887,532.78540
1888,532.73749
1889,532.57788
1890,532.41827
1891,532.25867
1892,532.09906
1893,531.93945
1894,531.77985
1895,531.62024
1896,531.46063
1897,531.30103
1898,531.14142
1899,530.98181
1900,530.82220
1901,530.66260
1902,530.27948
1903,529.89636
1904,529.51324
1905,529.13013
1906,528.74701
1907,528.36389
1908,527.98077
1909,527.59766
1910,527.21454
1911,526.83142
1912,526.44830
1913,526.06519
1914,525.68207
1915,525.29895
1916,524.91583
1917,524.53271
1918,524.14960
1919,523.76648
1920,523.38336
1921,523.00024
1922,522.61713
1923,522.23401
1924,521.85089
1925,521.46777
1926,521.08466
1927,520.70154
1928,520.31842
1929,519.93530
1930,519.55219
1931,519.16907
1932,518.78595
1933,518.40283
1934,518.03772
1935,517.98981
1936,517.94189
1937,517.89398
1938,517.84607
1939,517.79816
1940,517.75024
1941,517.71832
1942,517.68640
1943,517.65448
1944,517.62256
1945,517.59064
1946,517.55872
1947,517.51080
1948,517.46289
1949,517.41498
1950,517.36707
1951,517.31915
1952,517.27124
1953,517.22333
1954,517.17542
1955,517.12750
1956,517.07959
1957,517.03168
1958,516.98376
1959,516.93585
1960,516.88794
1961,516.84003
1962,516.79211
1963,516.74420
1964,516.69629
1965,516.64838
1966,516.60046
1967,516.55255
1968,516.50464
1969,516.45673
1970,516.40881
1971,516.36090
1972,516.31299
1973,516.26508
1974,516.21716
1975,516.16925
1976,516.12134
1977,516.07343
1978,516.02551
1979,515.97760
1980,515.73816
1981,515.49872
1982,515.25928
1983,515.01984
1984,514.78040
1985,514.54095
1986,514.30151
1987,514.06207
1988,513.82263
1989,513.58319
1990,513.34375
1991,513.10431
1992,512.86487
1993,512.62543
1994,512.38599
1995,512.14655
1996,511.90710
1997,511.66766
1998,511.42822
1999,511.18878
2000,510.70993
2001,510.23108
2002,509.75223
2003,509.27338
2004,508.79453
2005,508.31567
2006,507.83682
2007,507.35797
2008,506.87912
2009,506.40027
2010,505.92142
2011,505.44257
2012,504.96371
2013,504.48486
2014,504.00601
2015,503.52716
2016,503.43140
2017,503.33563
2018,503.23987
2019,503.17603
2020,503.11218
2021,503.04834
2022,502.98450
2023,502.88873
2024,502.79297
2025,502.69720
2026,502.60144
2027,502.50568
2028,502.40991
2029,502.31415
2030,502.21838
2031,502.12262
2032,502.02686
2033,501.93109
2034,501.83533
2035,501.73956
2036,501.64380
2037,501.54803
2038,501.45227
2039,501.13303
2040,500.81378
2041,500.49454
2042,500.17529
2043,499.85605
2044,499.53680
2045,498.77063
2046,498.00446
2047,497.23828
2048,496.47211
2049,495.70593
2050,494.93976
2051,494.17358
2052,493.40741
2053,492.64124
2054,491.87506
2055,491.10889
2056,490.34271
2057,489.57654
2058,488.81036
2059,488.04419
2060,487.27802
2061,486.52866
2062,486.43289
2063,486.33713
2064,486.24136
2065,486.17752
2066,486.11368
2067,486.04984
2068,485.95407
2069,485.85831
2070,485.76254
2071,485.66678
2072,485.57101
2073,485.47525
2074,485.37949
2075,485.28372
2076,485.18796
2077,485.09219
2078,484.99643
2079,484.90067
2080,484.80490
2081,484.70914
2082,484.61337
2083,484.51761
2084,484.03876
2085,483.55991
2086,483.08105
2087,482.60220
2088,482.12335
2089,481.64450
2090,481.16565
2091,480.68680
2092,480.20795
2093,479.72910
2094,479.25024
2095,478.77139
2096,478.29254
2097,477.81369
2098,477.33484
2099,476.85599
2100,476.37714
2101,475.89828
2102,475.41943
2103,474.94058
2104,474.46173
2105,473.98288
2106,473.50403
2107,473.02518
2108,472.54633
2109,472.06747
2110,471.97171
2111,471.87595
2112,471.78018
2113,471.71634
2114,471.65250
2115,471.58865
2116,471.52481
2117,471.42905
2118,471.33328
2119,471.23752
2120,471.14175
2121,471.04599
2122,470.95023
2123,470.85446
2124,470.75870
2125,470.66293
2126,470.56717
2127,470.47141
2128,470.37564
2129,470.27988
2130,470.18411
2131,470.08835
2132,469.99258
2133,469.67337
2134,469.35416
2135,469.03494
2136,468.71573
2137,468.39651
2138,468.07730
2139,467.31116
2140,466.54501
2141,465.77887
2142,465.01273
2143,464.24658
2144,463.48044
2145,462.71429
2146,461.94815
2147,461.18201
2148,460.41586
2149,459.64972
2150,458.88358
2151,458.11743
2152,457.35129
2153,456.58514
2154,455.81900
2155,455.05518
2156,454.95941
2157,454.86365
2158,454.76788
2159,454.70404
2160,454.64020
2161,454.57635
2162,454.48059
2163,454.38483
2164,454.28906
2165,454.19330
2166,454.09753
2167,454.00177
2168,453.90601
2169,453.81024
2170,453.71448
2171,453.61871
2172,453.52295
2173,453.42719
2174,453.33142
2175,453.23566
2176,453.13989
2177,453.04413
2178,452.56531
2179,452.08649
2180,451.60767
2181,451.12885
2182,450.65002
2183,450.17120
2184,449.69238
2185,449.21356
2186,448.73474
2187,448.25592
2188,447.77710
2189,447.29828
2190,446.81946
2191,446.34064
2192,445.86182
2193,445.38300
2194,444.90417
2195,444.42535
2196,443.94653
2197,443.46771
2198,442.98889
2199,442.51007
2200,442.03125
2201,441.55243
2202,441.07361
2203,440.59479
2204,440.49902
2205,440.40326
2206,440.30750
2207,440.24365
2208,440.17981
2209,440.11597
2210,440.05212
2211,439.95636
2212,439.86060
2213,439.76483
2214,439.66907
2215,439.57330
2216,439.47754
2217,439.38177
2218,439.28601
2219,439.19025
2220,439.09448
2221,438.99872
2222,438.90295
2223,438.80719
2224,438.71143
2225,438.61566
2226,438.51990
2227,438.20068
2228,437.88147
2229,437.56226
2230,437.24304
2231,436.92383
2232,436.60461
2233,435.83850
2234,435.07239
2235,434.30627
2236,433.54016
2237,432.77405
2238,432.00793
2239,431.24182
2240,430.47571
2241,429.70959
2242,428.94348
2243,428.17737
2244,427.41125
2245,426.64514
2246,425.87903
2247,425.11292
2248,424.34680
2249,423.71649
2250,423.62073
2251,423.52496
2252,423.42920
2253,423.36536
2254,423.30151
2255,423.23767
2256,423.14191
2257,423.04614
2258,422.95038
2259,422.85461
2260,422.75885
2261,422.66309
2262,422.56732
2263,422.47156
2264,422.37579
2265,422.28003
2266,422.18427
2267,422.08850
2268,421.99274
2269,421.89697
2270,421.80121
2271,421.70544
2272,421.22665
2273,420.74786
2274,420.26907
2275,419.79028
2276,419.31149
2277,418.83270
2278,418.35391
2279,417.87512
2280,417.39633
2281,416.91754
2282,416.43875
2283,415.95996
2284,415.48117
2285,415.00238
2286,414.52359
2287,414.04480
2288,413.56601
2289,413.08722
2290,412.60843
2291,412.12964
2292,411.65085
2293,411.17206
2294,410.69327
2295,410.21448
2296,409.73569
2297,409.25690
2298,409.16113
2299,409.06537
2300,408.96960
2301,408.90576
2302,408.84192
2303,408.77808
2304,408.71423
2305,408.61847
2306,408.52271
2307,408.42694
2308,408.33118
2309,408.23541
2310,408.13965
2311,408.04388
2312,407.94812
2313,407.85236
2314,407.75659
2315,407.66083
2316,407.56506
2317,407.46930
2318,407.37354
2319,407.27777
2320,407.18201
2321,406.86282
2322,406.54364
2323,406.22446
2324,405.90527
2325,405.58609
2326,405.26691
2327,404.50085
2328,403.73480
2329,402.96875
2330,402.20270
2331,401.43665
2332,400.67059
2333,399.90454
2334,399.13849
2335,398.37244
2336,397.60638
2337,396.84033
2338,396.07428
2339,395.30823
2340,394.54218
2341,393.77612
2342,393.01007
2343,392.24402
2344,392.14825
2345,392.05249
2346,391.95673
2347,391.89288
2348,391.82904
2349,391.76520
2350,391.66943
2351,391.57367
2352,391.47791
2353,391.38214
2354,391.28638
2355,391.19061
2356,391.09485
2357,390.99908
2358,390.90332
2359,390.80756
2360,390.71179
2361,390.61603
2362,390.52026
2363,390.42450
2364,390.32874
2365,390.23297
2366,389.75418
2367,389.27539
2368,388.79660
2369,388.31781
2370,387.83902
2371,387.36023
2372,386.88144
2373,386.40265
2374,385.92386
2375,385.44507
2376,384.96628
2377,384.48749
2378,384.00870
2379,383.52991
2380,383.05112
2381,382.57233
2382,382.09354
2383,381.61475
2384,381.13596
2385,380.65717
2386,380.17838
2387,379.69958
2388,379.22079
2389,378.74200
2390,378.26321
2391,377.78442
2392,377.68866
2393,377.59290
2394,377.49713
2395,377.43329
2396,377.36945
2397,377.30560
2398,377.24176
2399,377.14600
2400,377.05023
2401,376.95447
2402,376.85870
2403,376.76294
2404,376.66718
2405,376.57141
2406,376.47565
2407,376.37988
2408,376.28412
2409,376.18835
2410,376.09259
2411,375.99683
2412,375.90106
2413,375.80530
2414,375.70953
2415,375.39035
2416,375.07117
2417,374.75198
2418,374.43280
2419,374.11362
2420,373.79443
2421,373.02838
2422,372.26233
2423,371.49628
2424,370.73022
2425,369.96417
2426,369.19812
2427,368.43207
2428,367.66602
2429,366.89996
2430,366.13391
2431,365.36786
2432,364.60181
2433,363.83575
2434,363.06970
2435,362.30365
2436,361.53760
2437,360.77155
2438,360.67578
2439,360.58002
2440,360.48425
2441,360.42041
2442,360.35657
2443,360.29272
2444,360.19696
2445,360.10120
2446,360.00543
2447,359.90967
2448,359.81390
2449,359.71814
2450,359.62238
2451,359.52661
2452,359.43085
2453,359.33508
2454,359.23932
2455,359.14355
2456,359.04779
2457,358.95203
2458,358.85626
2459,358.76050
2460,358.28171
2461,357.80292
2462,357.32413
2463,356.84534
2464,356.36655
2465,355.88776
2466,355.40897
2467,354.93018
2468,354.45139
2469,353.97260
2470,353.49380
2471,353.01501
2472,352.53622
2473,352.05743
2474,351.57864
2475,351.09985
2476,350.62106
2477,350.14227
2478,349.66348
2479,349.18469
2480,348.70590
2481,348.22711
2482,347.74832
2483,347.26953
2484,346.79074
2485,346.31195
2486,346.21619
2487,346.12042
2488,346.02466
2489,345.96082
2490,345.89697
2491,345.83313
2492,345.76929
2493,345.67352
2494,345.57776
2495,345.48199
2496,345.38623
2497,345.29047
2498,345.19470
2499,345.09894
2500,345.00317
2501,344.90741
2502,344.81165
2503,344.71588
2504,344.62012
2505,344.52435
2506,344.42859
2507,344.33282
2508,344.23706
2509,343.91788
2510,343.59869
2511,343.27951
2512,342.96033
2513,342.64114
2514,342.32196
2515,341.55591
2516,340.78986
2517,340.02380
2518,339.25775
2519,338.49170
2520,337.72565
2521,336.95959
2522,336.19354
2523,335.42749
2524,334.66144
2525,333.89539
2526,333.12933
2527,332.36328
2528,331.59723
2529,330.83118
2530,330.06512
2531,329.29907
2532,329.20331
2533,329.10754
2534,329.01178
2535,328.94794
2536,328.88409
2537,328.82025
2538,328.72449
2539,328.62872
2540,328.53296
2541,328.43719
2542,328.34143
2543,328.24567
2544,328.14990
2545,328.05414
2546,327.95837
2547,327.86261
2548,327.76685
2549,327.67108
2550,327.57532
2551,327.47955
2552,327.38379
2553,327.28802
2554,326.80923
2555,326.33044
2556,325.85165
2557,325.37286
2558,324.89407
2559,324.41528
2560,323.93649
2561,323.45770
2562,322.97891
2563,322.50012
2564,322.02133
2565,321.54254
2566,321.06375
2567,320.58496
2568,320.10617
2569,319.62738
2570,319.14859
2571,318.66980
2572,318.19101
2573,317.71222
2574,317.23343
2575,316.75464
2576,316.27585
2577,315.79706
2578,315.31827
2579,314.83948
2580,314.74371
2581,314.64795
2582,314.55219
2583,314.48712
2584,314.42328
2585,314.35944
2586,314.29559
2587,314.19983
2588,314.10406
2589,314.00830
2590,313.91254
2591,313.81677
2592,313.72101
2593,313.62524
2594,313.52948
2595,313.43372
2596,313.33795
2597,313.24219
2598,313.14642
2599,313.05066
2600,312.95490
2601,312.85913
2602,312.76337
2603,312.44421
2604,312.12506
2605,311.80591
2606,311.48676
2607,311.16760
2608,310.84845
2609,310.08246
2610,309.31647
2611,308.55048
2612,307.78448
2613,307.01849
2614,306.25250
2615,305.48651
2616,304.72052
2617,303.95453
2618,303.18854
2619,302.42255
2620,301.65656
2621,300.89056
2622,300.12457
2623,299.35858
2624,298.59259
2625,297.82660
2626,297.73083
2627,297.63507
2628,297.53931
2629,297.47546
2630,297.41162
2631,297.34778
2632,297.25201
2633,297.15625
2634,297.06049
2635,296.96472
2636,296.86896
2637,296.77319
2638,296.67743
2639,296.58167
2640,296.48590
2641,296.39014
2642,296.29437
2643,296.19861
2644,296.10284
2645,296.00708
2646,295.91132
2647,295.81555
2648,295.33676
2649,294.85797
2650,294.37918
2651,293.90039
2652,293.42160
2653,292.94281
2654,292.46402
2655,291.98523
2656,291.50644
2657,291.02765
2658,290.54886
2659,290.07007
2660,289.59128
2661,289.11249
2662,288.63370
2663,288.15491
2664,287.67612
2665,287.19733
2666,286.71854
2667,286.23975
2668,285.76096
2669,285.28217
2670,284.80338
2671,284.32458
2672,283.84579
2673,283.36700
2674,283.27124
2675,283.17548
2676,283.07971
2677,282.99170
2678,282.92786
2679,282.86401
2680,282.80017
2681,282.70444
2682,282.60870
2683,282.51297
2684,282.41724
2685,282.32150
2686,282.22577
2687,282.13004
2688,282.03430
2689,281.93857
2690,281.84280
2691,281.74704
2692,281.65128
2693,281.55551
2694,281.45978
2695,281.36404
2696,281.26831
2697,280.94916
2698,280.63000
2699,280.31085
2700,279.99170
2701,279.67255
2702,279.35339
2703,278.58740
2704,277.82141
2705,277.05542
2706,276.28943
2707,275.52344
2708,274.75745
2709,273.99146
2710,273.22546
2711,272.45947
2712,271.69348
2713,270.92749
2714,270.16150
2715,269.39551
2716,268.62952
2717,267.86353
2718,267.09753
2719,266.33154
2720,266.23581
2721,266.14008
2722,266.04434
2723,265.98050
2724,265.91666
2725,265.85281
2726,265.75708
2727,265.66135
2728,265.56561
2729,265.46988
2730,265.37415
2731,265.27841
2732,265.18268
2733,265.08694
2734,264.99121
2735,264.89548
2736,264.79971
2737,264.70395
2738,264.60818
2739,264.51245
2740,264.41672
2741,264.32098
2742,263.84222
2743,263.36346
2744,262.88470
2745,262.40594
2746,261.92719
2747,261.44843
2748,260.96967
2749,260.49091
2750,260.01215
2751,259.53339
2752,259.05463
2753,258.57587
2754,258.09711
2755,257.61835
2756,257.13959
2757,256.66083
2758,256.18207
2759,255.70332
2760,255.22458
2761,254.74583
2762,254.26709
2763,253.78835
2764,253.30960
2765,252.83086
2766,252.35211
2767,251.87337
2768,251.77762
2769,251.68187
2770,251.58612
2771,251.52229
2772,251.45847
2773,251.39464
2774,251.33081
2775,251.23506
2776,251.13931
2777,251.04356
2778,250.94781
2779,250.85207
2780,250.75632
2781,250.66057
2782,250.56482
2783,250.46907
2784,250.37332
2785,250.27757
2786,250.18182
2787,250.08607
2788,249.99033
2789,249.89458
2790,249.79883
2791,249.47966
2792,249.16049
2793,248.84132
2794,248.52216
2795,248.20299
2796,247.88382
2797,247.11783
2798,246.35184
2799,245.58585
2800,244.81985
2801,244.05386
2802,243.28787
2803,242.52188
2804,241.75589
2805,240.98990
2806,240.22391
2807,239.45792
2808,238.69193
2809,237.92593
2810,237.15994
2811,236.39395
2812,235.62796
2813,234.86197
2814,234.76622
2815,234.67047
2816,234.57472
2817,234.51089
2818,234.44707
2819,234.38324
2820,234.28749
2821,234.19174
2822,234.09599
2823,234.00024
2824,233.90450
2825,233.80875
2826,233.71300
2827,233.61725
2828,233.52150
2829,233.42575
2830,233.33000
2831,233.23425
2832,233.13850
2833,233.04276
2834,232.94701
2835,232.85126
2836,232.37251
2837,231.89377
2838,231.41502
2839,230.93628
2840,230.45753
2841,229.97879
2842,229.50005
2843,229.02130
2844,228.54256
2845,228.06381
2846,227.58507
2847,227.10632
2848,226.62758
2849,226.14883
2850,225.67009
2851,225.19135
2852,224.71260
2853,224.23386
2854,223.75511
2855,223.27637
2856,222.79762
2857,222.31888
2858,221.84013
2859,221.36139
2860,220.88264
2861,220.40390
2862,220.30815
2863,220.21240
2864,220.11665
2865,220.05283
2866,219.98900
2867,219.92517
2868,219.86134
2869,219.76559
2870,219.66985
2871,219.57410
2872,219.47835
2873,219.38260
2874,219.28685
2875,219.19110
2876,219.09535
2877,218.99960
2878,218.90385
2879,218.80811
2880,218.71236
2881,218.61661
2882,218.52086
2883,218.42511
2884,218.32936
2885,218.01019
2886,217.69102
2887,217.37186
2888,217.05269
2889,216.73352
2890,216.41435
2891,215.64836
2892,214.88237
2893,214.11638
2894,213.35039
2895,212.58440
2896,211.81841
2897,211.05241
2898,210.28642
2899,209.52043
2900,208.75444
2901,207.98845
2902,207.22246
2903,206.45647
2904,205.69048
2905,204.92448
2906,204.15849
2907,203.39250
2908,203.29675
2909,203.20100
2910,203.10526
2911,203.04143
2912,202.97760
2913,202.91377
2914,202.81802
2915,202.72227
2916,202.62653
2917,202.53078
2918,202.43503
2919,202.33928
2920,202.24353
2921,202.14778
2922,202.05203
2923,201.95628
2924,201.86053
2925,201.76479
2926,201.66904
2927,201.57329
2928,201.47754
2929,201.38179
2930,200.90305
2931,200.42430
2932,199.94556
2933,199.46681
2934,198.98807
2935,198.50932
2936,198.03058
2937,197.55183
2938,197.07309
2939,196.59435
2940,196.11560
2941,195.63686
2942,195.15811
2943,194.67937
2944,194.20062
2945,193.72188
2946,193.24313
2947,192.76439
2948,192.28564
2949,191.80690
2950,191.32816
2951,190.84941
2952,190.37067
2953,189.89192
2954,189.41318
2955,188.93443
2956,188.83868
2957,188.74294
2958,188.64719
2959,188.58336
2960,188.51953
2961,188.45570
2962,188.39188
2963,188.29613
2964,188.20038
2965,188.10463
2966,188.00888
2967,187.91313
2968,187.81738
2969,187.72163
2970,187.62589
2971,187.53014
2972,187.43439
2973,187.33864
2974,187.24289
2975,187.14714
2976,187.05139
2977,186.95564
2978,186.85989
2979,186.54073
2980,186.22156
2981,185.90239
2982,185.58322
2983,185.26405
2984,184.94489
2985,184.17889
2986,183.41290
2987,182.64691
2988,181.88092
2989,181.11493
2990,180.34894
2991,179.58295
2992,178.81696
2993,178.05096
2994,177.28497
2995,176.51898
2996,175.75299
2997,174.98700
2998,174.22101
2999,173.45502
3000,172.68903
3001,171.92303
3002,171.82729
3003,171.73154
3004,171.63579
3005,171.57196
3006,171.50813
3007,171.44431
3008,171.34856
3009,171.25281
3010,171.15706
3011,171.06131
3012,170.96556
3013,170.86981
3014,170.77406
3015,170.67831
3016,170.58257
3017,170.48682
3018,170.39107
3019,170.29532
3020,170.19957
3021,170.10382
3022,170.00807
3023,169.91232
3024,169.43358
3025,168.95483
3026,168.47609
3027,167.99734
3028,167.51860
3029,167.03986
3030,166.56111
3031,166.08237
3032,165.60362
3033,165.12488
3034,164.64613
3035,164.16739
3036,163.68864
3037,163.20990
3038,162.73116
3039,162.25241
3040,161.77367
3041,161.29492
3042,160.81618
3043,160.33743
3044,159.85869
3045,159.37994
3046,158.90120
3047,158.42245
3048,157.94371
3049,157.46497
3050,157.36922
3051,157.27347
3052,157.17772
3053,157.11389
3054,157.05006
3055,156.98624
3056,156.92241
3057,156.82666
3058,156.73091
3059,156.63516
3060,156.53941
3061,156.44366
3062,156.34792
3063,156.25217
3064,156.15642
3065,156.06067
3066,155.96492
3067,155.86917
3068,155.77342
3069,155.67767
3070,155.58192
3071,155.48618
3072,155.39043
3073,155.07126
3074,154.75209
3075,154.43292
3076,154.11375
3077,153.79459
3078,153.47542
3079,152.70943
3080,151.94344
3081,151.17744
3082,150.41145
3083,149.64546
3084,148.87947
3085,148.11348
3086,147.34749
3087,146.58150
3088,145.81551
3089,145.04951
3090,144.28352
3091,143.51753
3092,142.75154
3093,141.98555
3094,141.21956
3095,140.45357
3096,140.35782
3097,140.26207
3098,140.16632
3099,140.10249
3100,140.03867
3101,139.97484
3102,139.87909
3103,139.78334
3104,139.68759
3105,139.59184
3106,139.49609
3107,139.40034
3108,139.30460
3109,139.20885
3110,139.11310
3111,139.01735
3112,138.92160
3113,138.82585
3114,138.73010
3115,138.63435
3116,138.53860
3117,138.44286
3118,137.96411
3119,137.48537
3120,137.00662
3121,136.52788
3122,136.04913
3123,135.57039
3124,135.09164
3125,134.61290
3126,134.13416
3127,133.65541
3128,133.17667
3129,132.69792
3130,132.21918
3131,131.74043
3132,131.26169
3133,130.78294
3134,130.30420
3135,129.82545
3136,129.34671
3137,128.86797
3138,128.38922
3139,127.91048
3140,127.43173
3141,126.95299
3142,126.47424
3143,125.99550
3144,125.89975
3145,125.80400
3146,125.70825
3147,125.64442
3148,125.58058
3149,125.51675
3150,125.45291
3151,125.35716
3152,125.26141
3153,125.16566
3154,125.06992
3155,124.97417
3156,124.87842
3157,124.78267
3158,124.68692
3159,124.59117
3160,124.49542
3161,124.39967
3162,124.30392
3163,124.20818
3164,124.11243
3165,124.01668
3166,123.92093
3167,123.60177
3168,123.28261
3169,122.96345
3170,122.64429
3171,122.32513
3172,122.00597
3173,121.23997
3174,120.47398
3175,119.70799
3176,118.94200
3177,118.17601
3178,117.41002
3179,116.64403
3180,115.87804
3181,115.11205
3182,114.34605
3183,113.58006
3184,112.81407
3185,112.04808
3186,111.28209
3187,110.51610
3188,109.75011
3189,108.98412
3190,108.88837
3191,108.79262
3192,108.69687
3193,108.63303
3194,108.56920
3195,108.50536
3196,108.40961
3197,108.31387
3198,108.21812
3199,108.12237
3200,108.02662
3201,107.93087
3202,107.83512
3203,107.73937
3204,107.64362
3205,107.54787
3206,107.45213
3207,107.35638
3208,107.26063
3209,107.16488
3210,107.06913
3211,106.97338
3212,106.49464
3213,106.01589
3214,105.53715
3215,105.05840
3216,104.57966
3217,104.10091
3218,103.62217
3219,103.14342
3220,102.66468
3221,102.18594
3222,101.70719
3223,101.22845
3224,100.74970
3225,100.27096
3226,99.79221
3227,99.31347
3228,98.83472
3229,98.35598
3230,97.87724
3231,97.39849
3232,96.91975
3233,96.44100
3234,95.96226
3235,95.48351
3236,95.00477
3237,94.52602
3238,94.43027
3239,94.33453
3240,94.23878
3241,94.17494
3242,94.11111
3243,94.04727
3244,93.98344
3245,93.88769
3246,93.79194
3247,93.69619
3248,93.60044
3249,93.50469
3250,93.40894
3251,93.31319
3252,93.21745
3253,93.12170
3254,93.02595
3255,92.93020
3256,92.83445
3257,92.73870
3258,92.64295
3259,92.54720
3260,92.45145
3261,92.13229
3262,91.81313
3263,91.49397
3264,91.17481
3265,90.85565
3266,90.53649
3267,89.77050
3268,89.00451
3269,88.23852
3270,87.47253
3271,86.70654
3272,85.94054
3273,85.17455
3274,84.40856
3275,83.64257
3276,82.87658
3277,82.11059
3278,81.34460
3279,80.57861
3280,79.81261
3281,79.04662
3282,78.28063
3283,77.51464
3284,77.41889
3285,77.32314
3286,77.22739
3287,77.16356
3288,77.09972
3289,77.03589
3290,76.94014
3291,76.84439
3292,76.74864
3293,76.65289
3294,76.55714
3295,76.46140
3296,76.36565
3297,76.26990
3298,76.17415
3299,76.07840
3300,75.98265
3301,75.88690
3302,75.79115
3303,75.69540
3304,75.59966
3305,75.50391
3306,75.02516
3307,74.54642
3308,74.06767
3309,73.58893
3310,73.11018
3311,72.63144
3312,72.15269
3313,71.67395
3314,71.19521
3315,70.71646
3316,70.23772
3317,69.75897
3318,69.28023
3319,68.80148
3320,68.32274
3321,67.84399
3322,67.36525
3323,66.88651
3324,66.40776
3325,65.92902
3326,65.45027
3327,64.97153
3328,64.49278
3329,64.01404
3330,63.53529
3331,63.05655
3332,62.96080
3333,62.86505
3334,62.76930
3335,62.70547
3336,62.64164
3337,62.57781
3338,62.51398
3339,62.41823
3340,62.32248
3341,62.22673
3342,62.13098
3343,62.03523
3344,61.93948
3345,61.84373
3346,61.74799
3347,61.65224
3348,61.55649
3349,61.46074
3350,61.36499
3351,61.26924
3352,61.17349
3353,61.07774
3354,60.98199
3355,60.66283
3356,60.34367
3357,60.02450
3358,59.70534
3359,59.38617
3360,59.06701
3361,58.30102
3362,57.53503
3363,56.76904
3364,56.00304
3365,55.23705
3366,54.47105
3367,53.70506
3368,52.93906
3369,52.17307
3370,51.40707
3371,50.64108
3372,49.87509
3373,49.10910
3374,48.34311
3375,47.57711
3376,46.81112
3377,46.04512
3378,45.94937
3379,45.85362
3380,45.75787
3381,45.69404
3382,45.63021
3383,45.56638
3384,45.47063
3385,45.37488
3386,45.27913
3387,45.18338
3388,45.08764
3389,44.99189
3390,44.89614
3391,44.80039
3392,44.70464
3393,44.60889
3394,44.51314
3395,44.41739
3396,44.32164
3397,44.22589
3398,44.13015
3399,44.03440
3400,43.55565
3401,43.07691
3402,42.59816
3403,42.11942
3404,41.64067
3405,41.16193
3406,40.68319
3407,40.20444
3408,39.72570
3409,39.24695
3410,38.76821
3411,38.28946
3412,37.81072
3413,37.33197
3414,36.85323
3415,36.37449
3416,35.89574
3417,35.41700
3418,34.93825
3419,34.45951
3420,33.98076
3421,33.50202
3422,33.02327
3423,32.54453
3424,32.06578
3425,31.58704
3426,31.49129
3427,31.39554
3428,31.29979
3429,31.23596
3430,31.17213
3431,31.10829
3432,31.04446
3433,30.94871
3434,30.85296
3435,30.75721
3436,30.66146
3437,30.56572
3438,30.46997
3439,30.37422
3440,30.27847
3441,30.18272
3442,30.08697
3443,29.99122
3444,29.89547
3445,29.79972
3446,29.70397
3447,29.60822
3448,29.51247
3449,29.19331
3450,28.87414
3451,28.55498
3452,28.23581
3453,27.91665
3454,27.59748
3455,26.83149
3456,26.06550
3457,25.29951
3458,24.53352
3459,23.76753
3460,23.00153
3461,22.23554
3462,21.46955
3463,20.70355
3464,19.93756
3465,19.17157
3466,18.40558
3467,17.63959
3468,16.87359
3469,16.10760
3470,15.34161
3471,14.57561
3472,14.47987
3473,14.38412
3474,14.28837
3475,14.22453
3476,14.16070
3477,14.09687
3478,14.00112
3479,13.90537
3480,13.80962
3481,13.71387
3482,13.61812
3483,13.52238
3484,13.42663
3485,13.33088
3486,13.23513
3487,13.13938
3488,13.04363
3489,12.94788
3490,12.85213
3491,12.75638
3492,12.66063
3493,12.56488
3494,12.08614
3495,11.60739
3496,11.12865
3497,10.64990
3498,10.17116
3499,9.69241
3500,9.21367
3501,8.73492
3502,8.25617
3503,7.77743
3504,7.29868
3505,6.81994
3506,6.34119
3507,5.86245
3508,5.38370
3509,4.90496
3510,4.42621
3511,3.94746
3512,3.46872
3513,2.98997
3514,2.51123
3515,2.03248
3516,1.55374
3517,1.07499
3518,0.59625
3519,0.11750
3520,0.02175
3521,-0.07400
3522,-0.16975
3523,-0.23358
3524,-0.29741
3525,-0.36124
3526,-0.42508
3527,-0.52083
3528,-0.61657
3529,-0.71232
3530,-0.80807
3531,-0.90382
3532,-0.99957
3533,-1.09532
3534,-1.19107
3535,-1.28682
3536,-1.38257
3537,-1.47832
3538,-1.57407
3539,-1.66982
3540,-1.76557
3541,-1.86132
3542,-1.95706
3543,-2.27623
3544,-2.59539
3545,-2.91455
3546,-3.23372
3547,-3.55288
3548,-3.87205
3549,-4.63804
3550,-5.40403
3551,-6.17002
3552,-6.93601
3553,-7.70201
3554,-8.46800
3555,-9.23399
3556,-9.99999
3557,-10.76598
3558,-11.53197
3559,-12.29797
3560,-13.06396
3561,-13.82995
3562,-14.59594
3563,-15.36194
3564,-16.12793
3565,-16.89392
3566,-16.98967
3567,-17.08542
3568,-17.18117
3569,-17.24500
3570,-17.30884
3571,-17.37267
3572,-17.46842
3573,-17.56417
3574,-17.65992
3575,-17.75566
3576,-17.85141
3577,-17.94716
3578,-18.04291
3579,-18.13866
3580,-18.23441
3581,-18.33016
3582,-18.42591
3583,-18.52166
3584,-18.61741
3585,-18.71316
3586,-18.80891
3587,-18.90466
3588,-19.38340
3589,-19.86215
3590,-20.34089
3591,-20.81964
3592,-21.29838
3593,-21.77713
3594,-22.25587
3595,-22.73462
3596,-23.21336
3597,-23.69210
3598,-24.17085
3599,-24.64959
3600,-25.12834
3601,-25.60708
3602,-26.08583
3603,-26.56457
3604,-27.04332
3605,-27.52206
3606,-28.00080
3607,-28.47955
3608,-28.95829
3609,-29.43704
3610,-29.91578
